source_file,source_path,source_line,label_source,is_ai,text,text_normalized,text_hash,group_id,formation_id,intitule,description,objectifs,programme,raw_label,duplicate_type,duplicate_of
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,258,est_lie_ia,1,"TEXTE_MODELE: Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : À distance Durée : 320 h Certification : RNCP 38616 Codes ROME : 0 Organisme : LE WAGON INTITULE: Concepteur développeur en intelligence artificielle et analyse big data COMPETENCES_IA: Machine Learning | Deep Learning | NLP | Python pour l’IA | Éthique de l’IA | RAG | Data Engineering CERTIFICATION: RNCP 38616 ORGANISME: LE WAGON NIVEAU: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",texte modele intitule concepteur developpeur en intelligence artificielle et analyse big data public cible professionnels bac 3 4 en reconversion ou specialisation ia niveau bac 3 ou 4 licence master 1 maitrise niveau 6 modalite a distance duree 320 h certification rncp 38616 codes rome 0 organisme le wagon intitule concepteur developpeur en intelligence artificielle et analyse big data competences ia machine learning deep learning nlp python pour l ia ethique de l ia rag data engineering certification rncp 38616 organisme le wagon niveau bac 3 ou 4 licence master 1 maitrise niveau 6,a3f45024a9fdbce87d185b8d,formation_group_id:584d454ba15ad25f,9f2257d2d5d22ccc,Concepteur développeur en intelligence artificielle et analyse big data,,,,1,group_duplicate,formation_group_id:584d454ba15ad25f
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,259,est_lie_ia,1,"TEXTE_MODELE: Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : À distance Durée : 360 h Certification : RNCP 38616 Codes ROME : 0 Organisme : LE WAGON INTITULE: Concepteur développeur en intelligence artificielle et analyse big data COMPETENCES_IA: Machine Learning | Data Science | Python pour l’IA | Big Data | Visualisation | Data Engineering CERTIFICATION: RNCP 38616 ORGANISME: LE WAGON NIVEAU: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",texte modele intitule concepteur developpeur en intelligence artificielle et analyse big data public cible professionnels bac 3 4 en reconversion ou specialisation ia niveau bac 3 ou 4 licence master 1 maitrise niveau 6 modalite a distance duree 360 h certification rncp 38616 codes rome 0 organisme le wagon intitule concepteur developpeur en intelligence artificielle et analyse big data competences ia machine learning data science python pour l ia big data visualisation data engineering certification rncp 38616 organisme le wagon niveau bac 3 ou 4 licence master 1 maitrise niveau 6,86a64d0be75e8f88fd8abc88,formation_group_id:b80dfd7ee8642004,4a2e4aab676240f7,Concepteur développeur en intelligence artificielle et analyse big data,,,,1,group_duplicate,formation_group_id:b80dfd7ee8642004
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,260,est_lie_ia,1,"TEXTE_MODELE: Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : Présentiel Durée : 320 h Certification : RNCP 38616 Codes ROME : 0 Organisme : LE WAGON INTITULE: Concepteur développeur en intelligence artificielle et analyse big data COMPETENCES_IA: Machine Learning | NLP | Data Engineering | Data Science | Python pour l’IA | Éthique de l’IA | Big Data | Visualisation | Automatisation | Séries temporelles CERTIFICATION: RNCP 38616 ORGANISME: LE WAGON NIVEAU: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",texte modele intitule concepteur developpeur en intelligence artificielle et analyse big data public cible professionnels bac 3 4 en reconversion ou specialisation ia niveau bac 3 ou 4 licence master 1 maitrise niveau 6 modalite presentiel duree 320 h certification rncp 38616 codes rome 0 organisme le wagon intitule concepteur developpeur en intelligence artificielle et analyse big data competences ia machine learning nlp data engineering data science python pour l ia ethique de l ia big data visualisation automatisation series temporelles certification rncp 38616 organisme le wagon niveau bac 3 ou 4 licence master 1 maitrise niveau 6,f1e27712c91de2a8c0287b69,formation_group_id:097364d6e950110b,dfe2b2e277fffed2,Concepteur développeur en intelligence artificielle et analyse big data,,,,1,group_duplicate,formation_group_id:097364d6e950110b
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,261,est_lie_ia,1,"TEXTE_MODELE: Intitulé : Concepteur développeur en intelligence artificielle et analyse big data Public cible : Professionnels Bac+3/4 en reconversion ou spécialisation IA Niveau : BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité : À distance Durée : 3 mois Certification : RNCP 38616 Codes ROME : 0 Organisme : ALYRA INTITULE: Concepteur développeur en intelligence artificielle et analyse big data COMPETENCES_IA: Machine Learning | Deep Learning | Data Science | Python pour l’IA | Visualisation | Data Engineering CERTIFICATION: RNCP 38616 ORGANISME: ALYRA NIVEAU: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6)",texte modele intitule concepteur developpeur en intelligence artificielle et analyse big data public cible professionnels bac 3 4 en reconversion ou specialisation ia niveau bac 3 ou 4 licence master 1 maitrise niveau 6 modalite a distance duree 3 mois certification rncp 38616 codes rome 0 organisme alyra intitule concepteur developpeur en intelligence artificielle et analyse big data competences ia machine learning deep learning data science python pour l ia visualisation data engineering certification rncp 38616 organisme alyra niveau bac 3 ou 4 licence master 1 maitrise niveau 6,dcf7d8fb31f756d075bdf1e3,formation_group_id:b040d48fbfac72ba,23af9767b055877b,Concepteur développeur en intelligence artificielle et analyse big data,,,,1,group_duplicate,formation_group_id:b040d48fbfac72ba
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,280,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6891 Codes ROME : 0 Organisme : DOLFI INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: Prompt Engineering | IA générative | Éthique de l’IA CERTIFICATION: RS 6891 ORGANISME: DOLFI NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 21 h certification rs 6891 codes rome 0 organisme dolfi intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia prompt engineering ia generative ethique de l ia certification rs 6891 organisme dolfi niveau 0,330111cbb6e1e1b3dee089be,formation_group_id:ac6ee0ed7bddd843,0f77164fd02a3c33,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:ac6ee0ed7bddd843
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,283,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 14 h Certification : RS 6891 Codes ROME : 0 Organisme : DOLFI INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA | RAG CERTIFICATION: RS 6891 ORGANISME: DOLFI NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite presentiel duree 14 h certification rs 6891 codes rome 0 organisme dolfi intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia nlp prompt engineering ia generative ethique de l ia rag certification rs 6891 organisme dolfi niveau 0,a79239ca20cc49d1e1421f4b,formation_group_id:caa63c9f96d78fb7,f7a0476c781879cf,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:caa63c9f96d78fb7
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,293,est_lie_ia,1,TEXTE_MODELE: Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : INSTITUT MON ASSISTANT NUMERIQUE INTITULE: Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA | RAG | Automatisation CERTIFICATION: RS 6776 ORGANISME: INSTITUT MON ASSISTANT NUMERIQUE NIVEAU: 0,texte modele intitule creation de contenus redactionnels et visuels par l usage responsable de l intelligence artificielle generative public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 21 h certification rs 6776 codes rome 0 organisme institut mon assistant numerique intitule creation de contenus redactionnels et visuels par l usage responsable de l intelligence artificielle generative competences ia nlp prompt engineering ia generative ethique de l ia rag automatisation certification rs 6776 organisme institut mon assistant numerique niveau 0,a073dd0962a6281864f774ae,formation_group_id:0dae97e28580ec6d,709b6c5a8c0970bd,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,,,,1,group_duplicate,formation_group_id:0dae97e28580ec6d
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,298,est_lie_ia,1,TEXTE_MODELE: Intitulé : Utiliser l'intelligence artificielle générative pour améliorer son efficacité professionnelle par un usage responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 14 h Certification : RS 7232 Codes ROME : 0 Organisme : CCI FORMATION PRO INTITULE: Utiliser l'intelligence artificielle générative pour améliorer son efficacité professionnelle par un usage responsable COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA | RAG | Automatisation CERTIFICATION: RS 7232 ORGANISME: CCI FORMATION PRO NIVEAU: 0,texte modele intitule utiliser l intelligence artificielle generative pour ameliorer son efficacite professionnelle par un usage responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 14 h certification rs 7232 codes rome 0 organisme cci formation pro intitule utiliser l intelligence artificielle generative pour ameliorer son efficacite professionnelle par un usage responsable competences ia nlp prompt engineering ia generative ethique de l ia rag automatisation certification rs 7232 organisme cci formation pro niveau 0,0a61e08021965e6d4c020153,formation_group_id:ac788cc6fea2061c,9abc6c8bfb27e89b,Utiliser l'intelligence artificielle générative pour améliorer son efficacité professionnelle par un usage responsable,,,,1,group_duplicate,formation_group_id:ac788cc6fea2061c
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,306,est_lie_ia,1,TEXTE_MODELE: Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : STUDERIA INTITULE: Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative COMPETENCES_IA: Prompt Engineering | IA générative | Éthique de l’IA | No-code / Low-code | Automatisation CERTIFICATION: RS 6776 ORGANISME: STUDERIA NIVEAU: 0,texte modele intitule creation de contenus redactionnels et visuels par l usage responsable de l intelligence artificielle generative public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 21 h certification rs 6776 codes rome 0 organisme studeria intitule creation de contenus redactionnels et visuels par l usage responsable de l intelligence artificielle generative competences ia prompt engineering ia generative ethique de l ia no code low code automatisation certification rs 6776 organisme studeria niveau 0,6ccb18e58a8996bfd08542ab,formation_group_id:034dc3f0d44e2118,03da8d0b3e0b01a5,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,,,,1,group_duplicate,formation_group_id:034dc3f0d44e2118
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,317,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 6891 Codes ROME : 0 Organisme : VIDEO DESIGN FORMATION INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA CERTIFICATION: RS 6891 ORGANISME: VIDEO DESIGN FORMATION NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 35 h certification rs 6891 codes rome 0 organisme video design formation intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia nlp prompt engineering ia generative ethique de l ia certification rs 6891 organisme video design formation niveau 0,17bb87ff651723f52b98126e,formation_group_id:b9f0022b5e962971,fe10619691817300,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:b9f0022b5e962971
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,318,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 28 h Certification : RS 6891 Codes ROME : 0 Organisme : G404 INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA | No-code / Low-code | Automatisation | Gestion de projet IA CERTIFICATION: RS 6891 ORGANISME: G404 NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 28 h certification rs 6891 codes rome 0 organisme g404 intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia nlp prompt engineering ia generative ethique de l ia no code low code automatisation gestion de projet ia certification rs 6891 organisme g404 niveau 0,9f31971e630176c6ef9768c7,formation_group_id:bab6443275f476bd,149a88b315b84411,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:bab6443275f476bd
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,325,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Modalité : À distance Durée : Non communiquée Certification : RS 6891 Codes ROME : 0 Organisme : MAGNITUDE FORMATIONS INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: Deep Learning | IA générative | Éthique de l’IA | Séries temporelles CERTIFICATION: RS 6891 ORGANISME: MAGNITUDE FORMATIONS,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible dirigeants de tpe pme souhaitant integrer l ia dans leur activite modalite a distance duree non communiquee certification rs 6891 codes rome 0 organisme magnitude formations intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia deep learning ia generative ethique de l ia series temporelles certification rs 6891 organisme magnitude formations,f2282a5854810298392e7562,formation_group_id:83affaa9a8652ad5,7a45c8cfe1e00d5a,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:83affaa9a8652ad5
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,331,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 6891 Codes ROME : 0 Organisme : VIDEO DESIGN FORMATION INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: Machine Learning | Prompt Engineering | IA générative | Éthique de l’IA | Automatisation CERTIFICATION: RS 6891 ORGANISME: VIDEO DESIGN FORMATION NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 35 h certification rs 6891 codes rome 0 organisme video design formation intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia machine learning prompt engineering ia generative ethique de l ia automatisation certification rs 6891 organisme video design formation niveau 0,b75e3e64bbade40525d97872,formation_group_id:b9f0022b5e962971,be81ebef10d6c954,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:b9f0022b5e962971
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,333,est_lie_ia,1,TEXTE_MODELE: Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 6891 Codes ROME : 0 Organisme : VIDEO DESIGN FORMATION INTITULE: Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable COMPETENCES_IA: NLP | Prompt Engineering | IA générative | Éthique de l’IA | Automatisation CERTIFICATION: RS 6891 ORGANISME: VIDEO DESIGN FORMATION NIVEAU: 0,texte modele intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable public cible tout professionnel souhaitant maitriser l ia dans son activite niveau 0 modalite a distance duree 35 h certification rs 6891 codes rome 0 organisme video design formation intitule produire et reviser du contenu professionnel multimedia en utilisant les outils d intelligence artificielle generative iag de facon responsable competences ia nlp prompt engineering ia generative ethique de l ia automatisation certification rs 6891 organisme video design formation niveau 0,90054ab45269656f1a974876,formation_group_id:b9f0022b5e962971,daf6da4981e323b9,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,,,,1,group_duplicate,formation_group_id:b9f0022b5e962971
dataset_entrainement.csv,data/processed/dataset_entrainement.csv,656,est_lie_ia,0,"TEXTE_MODELE: Intitulé : INTEGRER LA DEMARCHE CONSEIL DANS LE PROCESSUS DE VENTE Description : -Présenter sa démarche de conseillors des entretiens commerciaux - Pratiquer unquestionnement personnalisélors des entretiens commerciaux -Coconstruireavec le prospect/client unesolution personnalisée | 1. Maitriser son discours commercial et susciter l'interet Les principales etapes de l'entretien Jeu de role: situation d'entretien prospect/client Public cible : Commerciaux, vendeurs, chargés de clientèle Modalité : Présentiel Durée : 21 h Certification : RS 7149 Organisme : GALDEMAR BAPTISTE INTITULE: INTEGRER LA DEMARCHE CONSEIL DANS LE PROCESSUS DE VENTE DESCRIPTION: -Présenter sa démarche de conseillors des entretiens commerciaux - Pratiquer unquestionnement personnalisélors des entretiens commerciaux -Coconstruireavec le prospect/client unesolution personnalisée | 1. Maitriser son discours commercial et susciter l'interet Les principales etapes de l'entretien Jeu de role: situation d'entretien prospect/client CERTIFICATION: RS 7149 ORGANISME: GALDEMAR BAPTISTE",texte modele intitule integrer la demarche conseil dans le processus de vente description presenter sa demarche de conseillors des entretiens commerciaux pratiquer unquestionnement personnaliselors des entretiens commerciaux coconstruireavec le prospect client unesolution personnalisee 1 maitriser son discours commercial et susciter l interet les principales etapes de l entretien jeu de role situation d entretien prospect client public cible commerciaux vendeurs charges de clientele modalite presentiel duree 21 h certification rs 7149 organisme galdemar baptiste intitule integrer la demarche conseil dans le processus de vente description presenter sa demarche de conseillors des entretiens commerciaux pratiquer unquestionnement personnaliselors des entretiens commerciaux coconstruireavec le prospect client unesolution personnalisee 1 maitriser son discours commercial et susciter l interet les principales etapes de l entretien jeu de role situation d entretien prospect client certification rs 7149 organisme galdemar baptiste,198585ec5008cee99c19c24c,formation_group_id:2a3341ffa123056d,88dc161566e779c1,INTEGRER LA DEMARCHE CONSEIL DANS LE PROCESSUS DE VENTE,-Présenter sa démarche de conseillors des entretiens commerciaux - Pratiquer unquestionnement personnalisélors des entretiens commerciaux -Coconstruireavec le prospect/client unesolution personnalisée | 1. Maitriser son discours commercial et susciter l'interet Les principales etapes de l'entretien Jeu de role: situation d'entretien prospect/client,,,0,group_duplicate,formation_group_id:2a3341ffa123056d
